378,1,1,1,"B3MA","Hel","RMEC2","A_FIC8",,13,1.00000,,,,"20090901","20100630",0.00440,,,"A_FIC8",,0,12632256,"fn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
379,1,1,1,"B3MB","Hel","RMEC2","F_FIC1",,7,1.00000,,,,"20090901","20100630",0.00440,,,"F_FIC1",,0,12632256,"fn",,,,,,,,,,7,0,,,,,100000,1.00000,,,,,0,
380,1,1,1,"B4MA","Kes","RMEC2","A_FIC10",,14,1.00000,,,,"20090901","20100630",0.00440,,,"A_FIC10",,0,12632256,"Bfn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
382,1,1,1,"B3MA","VPLT","REL2","B5",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"aBfn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
383,1,1,1,"B3MB","VPLT","REL2","B5",,7,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fn",,,,,,,,,,7,0,,,,,100000,1.00000,,,,,0,
384,1,1,1,"B4MA","Vanb","REL2","B5",,14,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
386,2,2,2,"T3MA","Hel","RMEC2","F_FIC102",,12,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC102",,0,12632256,"Bfn",,,,,,,,,,12,0,,,,,200000,2.00000,,,,,0,
387,2,2,2,"T4MA","Vanb","RMEC2","F102",,10,2.00000,,,,"20090901","20100630",0.00880,,,"F102",,0,12632256,"Efn",,,,1,1,,,,,10,0,,,,,200000,2.00000,,,,,0,
388,1,1,1,"T3MA","Vanb","REL2","B5",,12,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,12,0,,,,,100000,1.00000,,,,,0,
389,1,1,1,"T4MA","Vanb","REL2","B5",,10,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,10,0,,,,,100000,1.00000,,,,,0,
390,3,3,3,"T3MA","Pee","RTT2","A107",,12,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"BEfKn",,,,1,1,,,,,12,0,,,,,300000,3.00000,,,,,0,
391,3,3,3,"T4MA","Pee","RTT2","A107",,10,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"BEfKn",,,,1,1,,,,,10,0,,,,,300000,3.00000,,,,,0,
392,2,2,2,"T3MA","Pee","RVORM2","A104",,12,2.00000,,,,"20090901","20100630",0.00880,,,"A104",,0,12632256,"Bfn",,,,,,,,,,12,0,,,,,200000,2.00000,,,,,0,
393,2,2,2,"T4MA","Pee","RVORM2","B13b",,10,2.00000,,,,"20090901","20100630",0.00880,,,"F102",,0,12632256,"Bfn",,,,,,,,,,10,0,,,,,200000,2.00000,,,,,0,
394,2,2,2,"B5AA","Ve","RTT3","F105a",,11,2.00000,,,,"20090901","20100630",0.00880,,,,,0,65535,"fKn",,,,1,1,,,,,11,0,,,,,200000,2.00000,,,,,0,
395,4,4,4,"B5AA","Pat","RTEC3","B1",,11,4.00000,,,,"20090901","20100630",0.01760,,,,,0,12632256,"BEfKn",,,,,1,,,,,11,0,,,,,400000,4.00000,,,,,0,
396,2,2,2,"B5AA","VMEW","RTEC3","B1",,11,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"BEfn",,,,,1,,,,,11,0,,,,,200000,2.00000,,,,,0,
397,1,1,1,"B5AA","Rae","REL3","B1",,11,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,11,0,,,,,100000,1.00000,,,,,0,
398,4,4,4,"B5LA","Adr","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
398,4,0,4,"B5LA","Mari","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
399,2,2,2,"B5LA","Adr","PVLA","D4b",,10,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"BfKn","A",,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
399,2,0,2,"B5LA","Herr","PVLA",,,10,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"BfKn","A",,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
400,4,4,4,"B5LA","Adr","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
400,4,0,4,"B5LA","Mari","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
401,3,3,3,"B5LA","Adr","RTT3","F105a",,19,3.00000,,,,"20090901","20100630",0.02640,,,,,0,65535,"BEfKn",,,,1,1,,,,,19,0,,,,,300000,3.00000,,,,,0,
401,3,0,0,"B5LA","Adr","RTT3","F105b",,19,3.00000,,,,"20090901","20100630",0.02640,,,,,0,65535,"BEfKn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,,0,
402,3,3,3,"B6LA","Van5","RTT3","F105b",,14,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"BfKn",,,,1,1,,,,,14,0,,,,,300000,3.00000,,,,,0,
403,3,3,3,"B5LA","Adr","RTEC3","B1",,19,3.00000,,,,"20090901","20100630",0.01320,,,,,0,12632256,"Bfn",,,,,,,,,,19,0,,,,,300000,3.00000,,,,,0,
404,3,3,3,"B6LA","Van5","RTEC3","B1",,14,3.00000,,,,"20090901","20100630",0.01320,,,,,0,12632256,"BEfn",,,,,1,,,,,14,0,,,,,300000,3.00000,,,,,0,
405,1,1,1,"B6LA","Van5","RBREC","A_FIC3",,14,1.00000,,,,"20090901","20100630",0.00440,,,"A_FIC3",,0,16744703,"Bfn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
406,1,1,1,"B5LA","Adr","RMEC3","F_FIC102",,19,1.00000,,,,"20090901","20100630",0.00440,,,"F_FIC102",,0,12632256,"Bfn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
407,1,1,1,"B6LA","Vanb","RMEC3","B1",,14,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
408,1,1,1,"B5LA","Vanb","REL3","B5",,19,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
409,1,1,1,"B6LA","Vanb","REL3","B5",,14,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
410,1,1,1,"B6HA","Soe","BDBH","F1",,19,1.00000,,,,"20090901","20100630",0.00440,,,"F1",,0,8421631,"Bfn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
411,3,3,3,"B6HA","Swi","RTT3","F105b",,19,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"BfKn",,,,1,1,,,,,19,0,,,,,300000,3.00000,,,,,0,
411,3,,,,,,"F105a",,18,,,,,"20090901","20100630",,,,,,0,65535,"BfKn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,,0,
412,3,3,3,"B6HA","Swi","RCON","A107",,19,3.00000,,,,"20090901","20100630",0.01320,,,,,0,12632256,"BfKn",,,,,1,,,,,19,0,,,,,300000,3.00000,,,,,0,
413,1,1,1,"B6HA","Smi","RMAC","F1",,19,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"Bfn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
414,1,1,1,"B6HA","Swi","RBSTR","F1",,19,1.00000,,,,"20090901","20100630",0.00440,,,"F1",,0,16744703,"fn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
415,1,1,1,"B6AA","Rae","BREC","A103",,9,1.00000,,,,"20090901","20100630",0.00440,,,"A103",,0,8421631,"Bfn",,,,,,,,,,9,0,,,,,100000,1.00000,,,,,0,
416,3,3,3,"T5MA","Ver2","RMEC3","B14b",,6,3.00000,,,,"20090901","20100630",0.01320,,,,,0,12632256,"EfKn",,,,,1,,,,,6,0,,,,,300000,3.00000,,,,,0,
417,4,4,4,"T5MA","Ve","RTT3","B13b",,6,4.00000,,,,"20090901","20100630",0.01760,,,,,0,65535,"BfKn",,,,2,2,,,,,6,0,,,,,400000,4.00000,,,,,0,
418,2,2,2,"T5MA","Aer","RVORM3","B13b",,6,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"BfKn",,,,,,,,,,6,0,,,,,200000,2.00000,,,,,0,
419,2,2,2,"T5MA","Ver2","REL3","B5",,6,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"fn",,,,,,,,,,6,0,,,,,200000,2.00000,,,,,0,
423,1,,1,,"Sch","GOK2",,,0,1.00000,,"Frans",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,1,,1,,"Va","ped_taak",,,0,1.00000,,"onderst.",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,1,,1,,"Van4","GOK2",,,0,1.00000,,"contracten",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,1,,1,,"Verm","GOK3",,,0,1.00000,,"alg. coörd.",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,1,,1,,"Nuy","TFD2",,,0,1.00000,,"LLB",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,1,,1,,"VDYG","GOK1",,,0,1.00000,,"Ned.",,"20090901","20100630",0.00440,"GOK overleg",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
424,3,,3,,"Sch","GOK1",,,0,3.00000,,,,"20090901","20100630",0.01320,"Frans/HTK",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
426,5,,5,,"Van4","GOK1",,,0,5.00000,,,,"20090901","20100630",0.02200,"Engels/HTK",,,,16777215,8388672,"Bfn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
427,4,4,4,"T2HA","Peet","RT1","A1",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
427,4,0,4,"T2HA","VRBK","RT1","A1",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
429,2,2,2,"B4MA","Lei","LO2","F_LO",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
430,4,4,4,"B5LA","Adr","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
430,4,0,4,"B5LA","Mari","PVLA","D4b",,10,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
431,4,4,4,"B4MA","Kes","PVME2","B18",,8,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
431,4,0,4,"B4MA","Pee","PVME2","B13b",,8,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
432,2,2,2,"B4MA","Kes","PVME2","B18",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
432,2,0,2,"B4MA","Hel","PVME2","B18",,8,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
433,2,2,2,"B4MA","Kes","PVME2","B18",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"aBfKn","1",,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
433,2,0,2,"B4MA","Mar","PVME2","B18",,5,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"aBfKn","1",,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
433,2,0,2,"B4MA","Ver4","PVME2",,,5,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"aBfKn","1",,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
434,2,2,2,"B7LA","Herr","L-LAS","D5",,6,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,0,8421504,"Efn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
434,2,0,2,"B7LA","Ver4","L-LAS","D5",,6,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,0,8421504,"Efn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
435,4,4,4,"B5AA","De B","PVAU","B12b",,11,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,11,0,,0,0,,400000,4.00000,,,,,0,
436,1,1,1,"B7LA","Herr","L-LAS","B1",,11,1.00000,,,,"20090901","20100630",0.00440,,,,,0,8421504,"Bfn",,,,,,,,,,11,0,,,,,100000,1.00000,,,,,0,
437,2,2,2,"B3MB","Bee","FRA2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,16777215,8421376,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
437,2,2,0,"B3HB","Bee","FRA2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,16777215,8421376,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
438,2,2,2,"B3MB","Bee","GODS2","F2",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
438,2,2,0,"B3HB","Bee","GODS2","F2",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
439,2,2,2,"B3MB","VGST","LO2","F_LO",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,16,0,,,,,200000,2.00000,,,,,0,
439,2,2,0,"B3HB","VGST","LO2","F_LO",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,16,0,,,,,200000,2.00000,,,,,0,
440,2,2,2,"B3MB","Ver3","MAVO2","A105",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,4227327,"fn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
440,2,2,0,"B3HB","Ver3","MAVO2","A105",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,4227327,"fn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
441,2,2,2,"B3MB","Ver3","NED2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,16777215,16711680,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
441,2,2,0,"B3HB","Ver3","NED2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,16777215,16711680,"aBfn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
442,2,2,2,"B3MB","Gla","WISK2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,0,255,"fn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
442,2,2,0,"B3HB","Gla","WISK2","F_FIC1",,16,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC1",,0,255,"fn",,,,,,,,,,16,0,,,,,200000,2.00000,,,,,0,
443,2,2,2,"B3HB","Luy","RTT2","A107",,9,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC3",,0,65535,"EfKn",,,,1,1,,,,,9,0,,,,,200000,2.00000,,,,,0,
444,3,3,3,"B3HB","Jan","RTEC2","A_FIC3",,9,3.00000,,,,"20090901","20100630",0.01320,,,"A_FIC3",,0,12632256,"aBfn",,,,,1,,,,,9,0,,,,,300000,3.00000,,,,,0,
445,1,1,1,"B3MB","Van3","TINF","F104",,16,1.00000,,,,"20090901","20100630",0.00440,,,,,0,4227200,"fKn",,,,,,,,,,16,0,,,,,100000,1.00000,,,,,0,
445,1,1,0,"B3HB","Van3","TINF","F104",,16,1.00000,,,,"20090901","20100630",0.00440,,,,,0,4227200,"fKn",,,,,,,,,,16,0,,,,,100000,1.00000,,,,,0,
446,4,4,4,"B3HB","Jan","PVH2","A2",,11,4.00000,,,,"20090901","20100630",0.01760,,,"A_FIC3",,16777215,128,"fKn",,,,,,4,,,,11,0,,0,0,,400000,4.00000,,,,,0,
446,4,0,4,"B3HB","Smi","PVH2","A2",,2,4.00000,,"machinezaal",,"20090901","20100630",0.01760,,,"A_FIC3",,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
446,4,0,4,"B3HB","Luy","PVH2",,,2,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
447,4,4,4,"B3HB","Jan","PVH2","A2",,9,4.00000,,,,"20090901","20100630",0.01760,,,"A_FIC3",,16777215,128,"fKn",,,,,,4,,,,9,0,,0,0,,400000,4.00000,,,,,0,
448,2,2,2,"B3HB","Jan","PVH2","A2",,11,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC3",,16777215,128,"fKn",,,,1,1,,,,,11,0,,,,,200000,2.00000,,,,,0,
449,4,4,4,"B3HB","Jan","PVH2","A2",,9,4.00000,,,,"20090901","20100630",0.01760,,,"A_FIC3",,16777215,128,"fKn",,,,,,4,,,,9,0,,0,0,,400000,4.00000,,,,,0,
450,1,1,1,"T5ET","Soe","AARD3","A14",,22,1.00000,,,,"20090901","20100630",0.00440,,,,,0,8454143,"fKn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
450,1,1,0,"T5MA","Soe","AARD3","A14",,22,1.00000,,,,"20090901","20100630",0.00440,,,,,0,8454143,"fKn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
451,2,2,2,"T5ET","Cri","FRA3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,16777215,8421376,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
451,2,2,0,"T5MA","Cri","FRA3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,16777215,8421376,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
452,1,1,1,"T5ET","Lau","GES3","A108",,22,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"fKn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
452,1,1,0,"T5MA","Lau","GES3","A108",,22,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"fKn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
453,2,2,2,"T5ET","Vann","GODS3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,0,16777088,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
453,2,2,0,"T5MA","Vann","GODS3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,0,16777088,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
454,2,2,2,"T5ET","Nev","LO3","F_LO",,22,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fn",,,,1,1,,,,,22,0,,,,,200000,2.00000,,,,,0,
454,2,2,0,"T5MA","Nev","LO3","F_LO",,22,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fn",,,,1,1,,,,,22,0,,,,,200000,2.00000,,,,,0,
455,2,2,2,"T5ET","Lau","NED3","A_FIC2",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC2",,16777215,16711680,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
455,2,2,0,"T5MA","Lau","NED3","A_FIC2",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC2",,16777215,16711680,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
456,1,1,1,"T5ET","Lau","ENG3","A_FIC3",,22,1.00000,,,,"20090901","20100630",0.00440,,,"A_FIC3",,16777215,32768,"Bfn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
456,1,1,0,"T5MA","Lau","ENG3","A_FIC3",,22,1.00000,,,,"20090901","20100630",0.00440,,,"A_FIC3",,16777215,32768,"Bfn",,,,,,,,,,22,0,,,,,100000,1.00000,,,,,0,
457,2,2,2,"T5ET","Dec","WISK3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,0,255,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
457,2,2,0,"T5MA","Dec","WISK3","A102",,22,2.00000,,,,"20090901","20100630",0.00880,,,"A102",,0,255,"fn",,,,,,,,,,22,0,,,,,200000,2.00000,,,,,0,
458,1,1,1,"T6EA","De","GES3","A108",,14,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"fKn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
459,2,2,2,"T6IA","Vann","GODS3","A110",,20,2.00000,,,,"20090901","20100630",0.00880,,,"A110",,0,16777088,"fn",,,,,,,,,,20,0,,,,,200000,2.00000,,,,,0,
459,2,2,0,"T6EA","Vann","GODS3","A110",,20,2.00000,,,,"20090901","20100630",0.00880,,,"A110",,0,16777088,"fn",,,,,,,,,,20,0,,,,,200000,2.00000,,,,,0,
460,2,2,2,"T6EA","Lei","LO3","F_LO",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fn",,,,1,1,,,,,20,0,,,,,200000,2.00000,,,,,0,
460,2,2,0,"T6IA","Lei","LO3","F_LO",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fn",,,,1,1,,,,,20,0,,,,,200000,2.00000,,,,,0,
461,2,2,2,"T6EA","De","NED3","F_FIC102",,14,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC102",,16777215,16711680,"fn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
462,4,4,4,"T6EA","Hels","WISK3","F_FIC102",,14,4.00000,,,,"20090901","20100630",0.01760,,,"F_FIC102",,0,255,"BEfn",,,,0,1,,,,,14,0,,,,,400000,4.00000,,,,,0,
463,2,2,2,"T6EA","Ste","EOLAB","B9",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
464,2,2,2,"T6EA","Kok","LAB","B14b",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,8421504,"EfKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
465,2,2,2,"T6EA","Dec","MECH3","F_FIC102",,14,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC102",,0,12632256,"Bfn2",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
466,2,2,2,"T6EA","Kok","TT3","F105a",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,65535,"EfKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
467,2,2,2,"T6EA","Rae","ANME","B14a",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
468,2,2,2,"T6EA","Vere","AULAB","B7",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
469,4,4,4,"T6EA","Vere","PVEM3","B14a",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
469,4,0,4,"T6EA","Aer","PVEM3","B7",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
470,2,2,2,"T6EA","Cri","FRA3","F_FIC102",,14,2.00000,,,,"20090901","20100630",0.00880,,,"F_FIC102",,16777215,8421376,"fn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
471,2,2,2,"B2BA","VLOB","GODS1","C7",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"BfKn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
472,4,4,4,"T6EA","Nel","ELLAB3","B9",,14,4.00000,,,,"20090901","20100630",0.01760,,,,,0,12632256,"BEfKn",,,,2,2,,,,,14,0,,,,,400000,4.00000,,,,,0,
473,2,2,2,"T5ET","Nel","ELLAB3","B6",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"Bfn",,,,,1,,,,,16,0,,,,,200000,2.00000,,,,,0,
474,4,4,4,"T5ET","Nel","ELLAB3","B9",,16,4.00000,,,,"20090901","20100630",0.01760,,,,,0,12632256,"BfKn",,,,2,2,,,,,16,0,,,,,400000,4.00000,,,,,0,
475,4,4,4,"T5ET","Van1","PVEL3","B7",,16,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,16,0,,0,0,,400000,4.00000,,,,,0,
475,4,0,4,"T5ET","Smo","PVEL3","B7",,8,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn","A",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
476,4,4,4,"T6ET","Wal","ELLAB3","B9",,8,4.00000,,,,"20090901","20100630",0.01760,,,,,0,12632256,"EfKn",,,,2,2,,,,,8,0,,,,,400000,4.00000,,,,,0,
477,2,2,2,"T6ET","Wal","ELLAB3","B9",,8,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"Efn",,,,1,1,,,,,8,0,,,,,200000,2.00000,,,,,0,
479,2,2,2,"T6ET","Wal","PVEL3","B7",,8,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"BfKn","1",,,1,1,,,,,8,0,,,,,200000,2.00000,,,,,0,
480,1,1,1,"T5ET","Van1","AUMRT","B7",,16,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fKn",,,,,,,,,,16,0,,,,,100000,1.00000,,,,,0,
481,2,2,2,"T6ET","Wal","STAGE","B7",,8,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn","1",,,1,1,,,,,8,0,,,,,200000,2.00000,,,,,0,
482,1,1,1,"T6ET","Van1","AUMRT","B9",,8,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fKn",,,,,,,,,,8,0,,,,,100000,1.00000,,,,,0,
483,2,2,2,"T5ET","Vere","AUDT","B7",,16,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,16,0,,,,,200000,2.00000,,,,,0,
